id,year,time_id,stage_id,gameday_id,capa,tv_num,home_id,away_id,temperature,humidity_id,weather_id,y
15329,2013.0,1303.0,2.0,608.0,15589.0,3.0,32.0,1.0,26.2,55.0,2.0,3429.0
15330,2013.0,1404.0,2.0,608.0,21292.0,3.0,18.0,27.0,23.1,60.0,2.0,6509.0
15331,2013.0,1403.0,2.0,608.0,20010.0,2.0,29.0,35.0,25.1,47.0,2.0,5840.0
15332,2013.0,1404.0,2.0,608.0,25250.0,4.0,3.0,11.0,23.6,62.0,2.0,3879.0
15333,2013.0,1404.0,2.0,608.0,15576.0,2.0,28.0,8.0,26.1,45.0,2.0,5544.0
15334,2013.0,1703.0,2.0,608.0,15454.0,2.0,34.0,5.0,21.9,56.0,2.0,11482.0
15335,2013.0,1703.0,2.0,608.0,20396.0,2.0,30.0,16.0,21.6,59.0,2.0,10015.0
15336,2013.0,1704.0,2.0,608.0,30132.0,2.0,21.0,13.0,24.4,44.0,2.0,11361.0
15337,2013.0,1803.0,2.0,608.0,10202.0,2.0,7.0,6.0,22.0,81.0,13.0,7207.0
15338,2013.0,1904.0,2.0,608.0,20000.0,2.0,40.0,43.0,24.7,38.0,2.0,5211.0
15339,2013.0,1904.0,2.0,609.0,32000.0,2.0,19.0,22.0,22.4,64.0,13.0,5460.0
15340,2013.0,1904.0,2.0,614.0,19637.0,2.0,27.0,30.0,23.2,81.0,2.0,2717.0
15341,2013.0,1403.0,2.0,615.0,19620.0,3.0,8.0,3.0,26.4,49.0,2.0,4837.0
15342,2013.0,1803.0,2.0,615.0,12000.0,2.0,35.0,6.0,25.5,83.0,13.0,10025.0
15343,2013.0,1803.0,2.0,615.0,15589.0,3.0,32.0,21.0,26.6,82.0,15.0,6114.0
15344,2013.0,1803.0,2.0,615.0,10202.0,2.0,7.0,19.0,23.3,89.0,13.0,3819.0
15345,2013.0,1803.0,2.0,615.0,20246.0,2.0,43.0,29.0,25.5,86.0,13.0,5678.0
15346,2013.0,1833.0,2.0,615.0,16033.0,2.0,5.0,40.0,23.2,87.0,13.0,3941.0
15347,2013.0,1903.0,2.0,615.0,18500.0,2.0,13.0,34.0,24.5,86.0,13.0,10144.0
15348,2013.0,1904.0,2.0,615.0,20588.0,3.0,22.0,28.0,23.6,91.0,25.0,10643.0
15349,2013.0,1905.0,2.0,615.0,20000.0,2.0,16.0,1.0,23.3,91.0,13.0,8123.0
15350,2013.0,1934.0,2.0,615.0,15135.0,2.0,11.0,18.0,21.9,95.0,27.0,2086.0
15351,2013.0,1403.0,2.0,622.0,19620.0,2.0,8.0,40.0,17.9,62.0,13.0,5464.0
15352,2013.0,1804.0,2.0,622.0,21292.0,2.0,18.0,30.0,20.9,65.0,2.0,7128.0
15353,2013.0,1803.0,2.0,622.0,49970.0,2.0,29.0,32.0,23.4,70.0,2.0,4210.0
15354,2013.0,1803.0,2.0,622.0,15454.0,2.0,34.0,3.0,22.2,66.0,2.0,4561.0
15355,2013.0,1803.0,2.0,622.0,21000.0,2.0,6.0,16.0,24.5,59.0,2.0,15151.0
15356,2013.0,1804.0,2.0,622.0,30132.0,2.0,21.0,43.0,23.6,66.0,2.0,10014.0
15357,2013.0,1803.0,2.0,622.0,22563.0,2.0,1.0,28.0,23.6,73.0,2.0,5318.0
15358,2013.0,1833.0,2.0,622.0,16033.0,2.0,5.0,7.0,23.3,76.0,2.0,3793.0
15359,2013.0,1835.0,2.0,622.0,19637.0,2.0,27.0,13.0,22.4,78.0,2.0,4190.0
15360,2013.0,1904.0,2.0,622.0,20588.0,3.0,22.0,35.0,24.0,73.0,13.0,10120.0
15361,2013.0,1904.0,2.0,622.0,32000.0,2.0,19.0,11.0,25.0,75.0,13.0,5966.0
15362,2013.0,1803.0,2.0,629.0,12000.0,2.0,35.0,18.0,20.6,84.0,13.0,5746.0
15363,2013.0,1803.0,2.0,629.0,15589.0,3.0,32.0,22.0,21.9,81.0,27.0,4784.0
15364,2013.0,1803.0,2.0,629.0,20396.0,2.0,30.0,34.0,22.1,77.0,13.0,14614.0
15365,2013.0,1804.0,2.0,629.0,25250.0,2.0,3.0,16.0,23.6,79.0,2.0,3632.0
15366,2013.0,1803.0,2.0,629.0,20246.0,2.0,43.0,1.0,25.7,75.0,25.0,6971.0
15367,2013.0,1903.0,2.0,629.0,18500.0,2.0,13.0,29.0,22.4,77.0,2.0,11425.0
15368,2013.0,1904.0,2.0,629.0,20000.0,2.0,40.0,7.0,25.4,59.0,2.0,4801.0
15369,2013.0,1903.0,2.0,629.0,21000.0,2.0,6.0,27.0,24.7,62.0,2.0,13708.0
15370,2013.0,1904.0,2.0,629.0,15576.0,2.0,28.0,5.0,22.3,87.0,13.0,3054.0
15371,2013.0,1904.0,2.0,629.0,32000.0,2.0,19.0,21.0,24.2,70.0,27.0,7926.0
15372,2013.0,1934.0,2.0,629.0,15135.0,2.0,11.0,8.0,23.3,72.0,13.0,2723.0
15373,2013.0,1904.0,2.0,703.0,21292.0,2.0,18.0,5.0,19.6,91.0,27.0,5128.0
15374,2013.0,1903.0,2.0,703.0,49970.0,2.0,29.0,22.0,23.3,74.0,13.0,2539.0
15375,2013.0,1903.0,2.0,703.0,15454.0,2.0,34.0,32.0,22.9,71.0,13.0,2812.0
15376,2013.0,1904.0,2.0,703.0,20396.0,2.0,30.0,35.0,22.3,76.0,13.0,7153.0
15377,2013.0,1904.0,2.0,703.0,25250.0,2.0,3.0,13.0,24.6,80.0,15.0,2905.0
15378,2013.0,1904.0,2.0,703.0,20000.0,2.0,40.0,6.0,23.2,84.0,29.0,11719.0
15379,2013.0,1903.0,2.0,703.0,20000.0,2.0,16.0,21.0,23.2,87.0,13.0,7652.0
15380,2013.0,1904.0,2.0,703.0,19637.0,2.0,27.0,8.0,23.0,81.0,27.0,1875.0
15381,2013.0,1904.0,2.0,703.0,15576.0,2.0,28.0,19.0,26.9,72.0,27.0,1104.0
15382,2013.0,1903.0,2.0,703.0,22563.0,2.0,1.0,11.0,26.7,89.0,29.0,2640.0
15383,2013.0,1903.0,2.0,703.0,10202.0,2.0,7.0,43.0,25.6,94.0,27.0,2105.0
15384,2013.0,1403.0,2.0,707.0,19620.0,2.0,8.0,1.0,28.0,54.0,2.0,6257.0
15385,2013.0,1833.0,2.0,707.0,15589.0,3.0,32.0,3.0,23.9,92.0,2.0,4503.0
15386,2013.0,1804.0,2.0,707.0,30132.0,2.0,21.0,28.0,26.8,79.0,2.0,10160.0
15387,2013.0,1803.0,2.0,707.0,10202.0,2.0,7.0,27.0,27.8,86.0,2.0,1732.0
15388,2013.0,1803.0,2.0,707.0,20246.0,2.0,43.0,18.0,27.6,90.0,2.0,3249.0
15389,2013.0,1833.0,2.0,707.0,16033.0,2.0,5.0,29.0,27.3,80.0,13.0,4330.0
15390,2013.0,1903.0,2.0,707.0,18500.0,2.0,13.0,6.0,28.4,75.0,2.0,15982.0
15391,2013.0,1905.0,2.0,707.0,20588.0,3.0,22.0,40.0,29.7,65.0,2.0,7923.0
15392,2013.0,1903.0,2.0,707.0,20000.0,2.0,16.0,34.0,30.3,63.0,2.0,11485.0
15393,2013.0,1904.0,2.0,707.0,32000.0,2.0,19.0,30.0,28.3,82.0,2.0,4139.0
15394,2013.0,1934.0,2.0,707.0,15135.0,3.0,11.0,35.0,28.4,61.0,13.0,3883.0
15395,2013.0,1804.0,2.0,714.0,21292.0,2.0,18.0,13.0,24.1,88.0,15.0,10020.0
15396,2013.0,1803.0,2.0,714.0,12000.0,2.0,35.0,16.0,26.9,78.0,2.0,4020.0
15397,2013.0,1803.0,2.0,714.0,49970.0,2.0,29.0,8.0,27.8,76.0,13.0,5753.0
15398,2013.0,1803.0,2.0,714.0,20396.0,2.0,30.0,22.0,26.9,58.0,2.0,12151.0
15399,2013.0,1803.0,2.0,714.0,21000.0,2.0,6.0,7.0,25.1,88.0,29.0,9425.0
15400,2013.0,1804.0,2.0,714.0,30132.0,2.0,21.0,3.0,28.4,64.0,1.0,10578.0
15401,2013.0,1804.0,2.0,714.0,22563.0,2.0,1.0,32.0,30.0,66.0,23.0,4892.0
15402,2013.0,1803.0,2.0,714.0,20246.0,2.0,43.0,11.0,28.1,85.0,13.0,3981.0
15403,2013.0,1833.0,2.0,714.0,16033.0,2.0,5.0,34.0,29.1,70.0,15.0,6536.0
15404,2013.0,1903.0,2.0,714.0,32000.0,2.0,19.0,40.0,28.8,73.0,13.0,5603.0
15405,2013.0,1934.0,2.0,714.0,15576.0,2.0,28.0,27.0,27.8,72.0,2.0,6516.0
15406,2013.0,1804.0,2.0,720.0,21292.0,2.0,18.0,16.0,25.0,68.0,2.0,5142.0
15407,2013.0,1803.0,2.0,720.0,12000.0,2.0,35.0,5.0,20.2,75.0,3.0,4201.0
15408,2013.0,1803.0,2.0,720.0,15589.0,3.0,32.0,19.0,22.3,74.0,2.0,4676.0
15409,2013.0,1803.0,2.0,720.0,15454.0,2.0,34.0,29.0,24.0,50.0,2.0,7324.0
15410,2013.0,1803.0,2.0,720.0,20396.0,2.0,30.0,8.0,25.3,46.0,2.0,11019.0
15411,2013.0,1804.0,2.0,720.0,25250.0,2.0,3.0,43.0,24.9,68.0,2.0,4141.0
15412,2013.0,1803.0,2.0,720.0,21000.0,2.0,6.0,21.0,30.4,40.0,2.0,18193.0
15413,2013.0,1834.0,2.0,720.0,19637.0,2.0,27.0,11.0,26.3,77.0,2.0,4664.0
15414,2013.0,1904.0,2.0,720.0,20000.0,2.0,40.0,1.0,27.7,66.0,2.0,5857.0
15415,2013.0,1904.0,2.0,720.0,15576.0,2.0,28.0,13.0,27.7,62.0,2.0,3674.0
15416,2013.0,1903.0,2.0,720.0,10202.0,2.0,7.0,22.0,28.6,74.0,2.0,2555.0
15417,2013.0,1403.0,2.0,727.0,39232.0,2.0,8.0,5.0,23.2,65.0,1.0,12696.0
15418,2013.0,1804.0,2.0,727.0,49970.0,2.0,29.0,6.0,28.4,73.0,17.0,18705.0
15419,2013.0,1804.0,2.0,727.0,30132.0,2.0,21.0,34.0,28.2,61.0,2.0,11658.0
15420,2013.0,1803.0,2.0,727.0,20246.0,2.0,43.0,35.0,29.0,78.0,2.0,3063.0
15421,2013.0,1949.0,2.0,727.0,15135.0,2.0,11.0,3.0,22.3,92.0,29.0,1815.0
15422,2013.0,1903.0,2.0,727.0,18500.0,2.0,13.0,27.0,27.9,80.0,6.0,8852.0
15423,2013.0,1904.0,2.0,727.0,20588.0,3.0,22.0,1.0,29.1,56.0,2.0,7885.0
15424,2013.0,1903.0,2.0,727.0,20000.0,2.0,16.0,40.0,27.0,85.0,2.0,7807.0
15425,2013.0,1903.0,2.0,727.0,10202.0,2.0,7.0,30.0,28.6,81.0,13.0,2142.0
15426,2013.0,1904.0,2.0,727.0,32000.0,2.0,19.0,18.0,28.0,80.0,13.0,5013.0
15427,2013.0,1903.0,2.0,911.0,15589.0,3.0,32.0,28.0,23.6,79.0,13.0,2499.0
15428,2013.0,1805.0,2.0,804.0,15135.0,2.0,11.0,30.0,28.8,58.0,2.0,6822.0
15429,2013.0,1803.0,2.0,804.0,15454.0,2.0,34.0,7.0,27.3,63.0,13.0,4458.0
15430,2013.0,1804.0,2.0,804.0,25250.0,2.0,3.0,8.0,25.2,96.0,20.0,4071.0
15431,2013.0,1804.0,2.0,804.0,30132.0,2.0,21.0,32.0,27.7,75.0,2.0,9198.0
15432,2013.0,1803.0,2.0,804.0,22563.0,2.0,1.0,29.0,25.5,86.0,13.0,5218.0
15433,2013.0,1804.0,2.0,804.0,20246.0,2.0,43.0,28.0,25.8,89.0,13.0,3565.0
15434,2013.0,1834.0,2.0,804.0,16033.0,2.0,5.0,19.0,26.7,87.0,27.0,3890.0
15435,2013.0,1834.0,2.0,804.0,19637.0,2.0,27.0,40.0,26.1,84.0,13.0,3904.0
15436,2013.0,1903.0,2.0,804.0,18500.0,2.0,13.0,35.0,27.0,77.0,13.0,9658.0
15437,2013.0,1904.0,2.0,804.0,20588.0,2.0,22.0,18.0,26.0,99.0,15.0,6424.0
15438,2013.0,1903.0,2.0,804.0,20000.0,2.0,16.0,6.0,26.5,88.0,13.0,18269.0
15439,2013.0,1503.0,2.0,811.0,19620.0,2.0,8.0,34.0,27.9,63.0,2.0,8756.0
15440,2013.0,1804.0,2.0,811.0,21292.0,2.0,18.0,11.0,29.8,73.0,2.0,7032.0
15441,2013.0,1803.0,2.0,811.0,12000.0,2.0,35.0,32.0,25.0,91.0,13.0,5195.0
15442,2013.0,1803.0,2.0,811.0,49970.0,2.0,29.0,43.0,30.1,70.0,13.0,3537.0
15443,2013.0,1803.0,2.0,811.0,20396.0,2.0,30.0,27.0,28.6,71.0,2.0,10680.0
15444,2013.0,1805.0,2.0,811.0,20000.0,3.0,40.0,21.0,30.3,64.0,2.0,5118.0
15445,2013.0,1803.0,2.0,811.0,21000.0,2.0,6.0,1.0,32.9,57.0,2.0,13440.0
15446,2013.0,1833.0,2.0,811.0,16033.0,2.0,5.0,3.0,29.3,81.0,2.0,3537.0
15447,2013.0,1904.0,2.0,811.0,15576.0,2.0,28.0,22.0,30.7,74.0,2.0,4048.0
15448,2013.0,1903.0,2.0,811.0,10202.0,2.0,7.0,13.0,29.4,88.0,2.0,2938.0
15449,2013.0,1904.0,2.0,812.0,32000.0,2.0,19.0,16.0,26.6,82.0,13.0,5513.0
15450,2013.0,1804.0,2.0,818.0,21292.0,2.0,18.0,21.0,28.4,71.0,2.0,7553.0
15451,2013.0,1803.0,2.0,818.0,15589.0,3.0,32.0,5.0,28.8,71.0,2.0,5579.0
15452,2013.0,1804.0,2.0,818.0,15135.0,2.0,11.0,19.0,31.4,54.0,2.0,2841.0
15453,2013.0,1803.0,2.0,818.0,15454.0,2.0,34.0,22.0,28.4,54.0,2.0,5309.0
15454,2013.0,1803.0,2.0,818.0,20396.0,2.0,30.0,13.0,27.9,61.0,2.0,13044.0
15455,2013.0,1803.0,2.0,818.0,21000.0,2.0,6.0,8.0,30.2,64.0,2.0,12449.0
15456,2013.0,1803.0,2.0,818.0,22563.0,2.0,1.0,43.0,32.0,62.0,2.0,6090.0
15457,2013.0,1834.0,2.0,818.0,19637.0,2.0,27.0,3.0,28.3,80.0,2.0,4562.0
15458,2013.0,1904.0,2.0,818.0,20000.0,2.0,40.0,35.0,28.5,78.0,2.0,3765.0
15459,2013.0,1903.0,2.0,818.0,20000.0,2.0,16.0,29.0,30.2,68.0,2.0,9762.0
15460,2013.0,1904.0,2.0,818.0,15576.0,2.0,28.0,7.0,28.3,76.0,2.0,3336.0
15461,2013.0,1803.0,2.0,821.0,20246.0,2.0,43.0,34.0,31.9,64.0,2.0,6863.0
15462,2013.0,1903.0,2.0,821.0,19620.0,2.0,8.0,28.0,22.8,68.0,2.0,5664.0
15463,2013.0,1903.0,2.0,821.0,12000.0,2.0,35.0,1.0,25.5,88.0,13.0,2826.0
15464,2013.0,1903.0,2.0,821.0,15589.0,2.0,32.0,18.0,25.4,88.0,15.0,3155.0
15465,2013.0,1903.0,2.0,821.0,18500.0,2.0,13.0,11.0,28.1,79.0,13.0,9258.0
15466,2013.0,1904.0,2.0,821.0,25250.0,2.0,3.0,30.0,26.9,94.0,13.0,4262.0
15467,2013.0,1934.0,2.0,821.0,20588.0,3.0,22.0,16.0,28.4,81.0,13.0,6267.0
15468,2013.0,1904.0,2.0,821.0,30132.0,2.0,21.0,29.0,28.3,80.0,2.0,6916.0
15469,2013.0,1903.0,2.0,821.0,10202.0,2.0,7.0,40.0,30.3,79.0,2.0,3258.0
15470,2013.0,1903.0,2.0,821.0,32000.0,3.0,19.0,27.0,28.6,85.0,13.0,4052.0
15471,2013.0,1933.0,2.0,821.0,16033.0,2.0,5.0,6.0,29.3,73.0,2.0,10096.0
15472,2013.0,1803.0,2.0,825.0,12000.0,2.0,35.0,8.0,24.2,76.0,13.0,5609.0
15473,2013.0,1804.0,2.0,825.0,15135.0,3.0,11.0,28.0,26.3,65.0,2.0,2496.0
15474,2013.0,1803.0,2.0,825.0,49970.0,2.0,29.0,30.0,25.6,68.0,13.0,6544.0
15475,2013.0,1803.0,2.0,825.0,15454.0,2.0,34.0,6.0,25.4,66.0,13.0,12490.0
15476,2013.0,1804.0,2.0,825.0,25250.0,2.0,3.0,18.0,25.9,78.0,15.0,4472.0
15477,2013.0,1833.0,2.0,825.0,16033.0,2.0,5.0,43.0,26.0,73.0,13.0,3358.0
15478,2013.0,1834.0,2.0,825.0,19637.0,2.0,27.0,22.0,25.1,79.0,2.0,5129.0
15479,2013.0,1903.0,2.0,825.0,18500.0,2.0,13.0,40.0,24.8,81.0,13.0,10065.0
15480,2013.0,1905.0,2.0,825.0,45000.0,2.0,21.0,1.0,24.6,66.0,2.0,10802.0
15481,2013.0,1904.0,2.0,825.0,20000.0,2.0,16.0,32.0,26.8,60.0,2.0,8046.0
15482,2013.0,1903.0,2.0,905.0,32000.0,2.0,19.0,7.0,25.4,65.0,2.0,3339.0
15483,2013.0,1404.0,2.0,901.0,19620.0,2.0,8.0,16.0,23.3,60.0,3.0,6792.0
15484,2013.0,1804.0,2.0,901.0,21292.0,2.0,18.0,35.0,25.9,68.0,6.0,6428.0
15485,2013.0,1903.0,2.0,901.0,15589.0,3.0,32.0,27.0,23.8,91.0,20.0,2742.0
15486,2013.0,1803.0,2.0,901.0,15454.0,2.0,34.0,11.0,28.3,53.0,2.0,4127.0
15487,2013.0,1804.0,2.0,901.0,20396.0,2.0,30.0,5.0,22.3,87.0,13.0,10993.0
15488,2013.0,1804.0,2.0,901.0,20000.0,3.0,40.0,29.0,25.9,87.0,13.0,4180.0
15489,2013.0,1803.0,2.0,901.0,21000.0,2.0,6.0,43.0,25.6,86.0,13.0,9895.0
15490,2013.0,1803.0,2.0,901.0,22563.0,2.0,1.0,13.0,25.2,84.0,25.0,4552.0
15491,2013.0,1803.0,2.0,901.0,10202.0,2.0,7.0,21.0,23.6,96.0,27.0,1829.0
15492,2013.0,1904.0,2.0,901.0,20588.0,3.0,22.0,19.0,25.9,81.0,13.0,4314.0
15493,2013.0,1904.0,2.0,901.0,15576.0,2.0,28.0,3.0,23.4,90.0,13.0,1809.0
15494,2013.0,1803.0,2.0,915.0,15589.0,3.0,32.0,8.0,24.9,93.0,6.0,4340.0
15495,2013.0,1804.0,2.0,915.0,15135.0,2.0,11.0,40.0,26.1,78.0,13.0,2310.0
15496,2013.0,1903.0,2.0,915.0,18500.0,2.0,13.0,22.0,27.6,86.0,13.0,10187.0
15497,2013.0,1804.0,2.0,915.0,25250.0,2.0,3.0,7.0,23.0,97.0,20.0,3456.0
15498,2013.0,1803.0,2.0,915.0,21000.0,2.0,6.0,35.0,24.4,87.0,27.0,6559.0
15499,2013.0,1834.0,2.0,915.0,16033.0,2.0,5.0,28.0,22.0,96.0,27.0,2223.0
15500,2013.0,1304.0,2.0,915.0,20000.0,3.0,16.0,30.0,23.1,86.0,27.0,7289.0
15501,2013.0,1803.0,2.0,915.0,22563.0,2.0,1.0,34.0,26.1,68.0,2.0,6288.0
15502,2013.0,1803.0,2.0,915.0,20246.0,2.0,43.0,21.0,27.8,51.0,2.0,12156.0
15503,2013.0,1603.0,2.0,916.0,32000.0,2.0,19.0,29.0,27.5,33.0,2.0,6102.0
15504,2013.0,1905.0,2.0,916.0,19637.0,2.0,27.0,18.0,23.6,37.0,2.0,3414.0
15505,2013.0,1303.0,2.0,922.0,19620.0,2.0,8.0,43.0,19.3,40.0,2.0,7618.0
15506,2013.0,1604.0,2.0,922.0,21292.0,2.0,18.0,1.0,23.1,56.0,2.0,6147.0
15507,2013.0,1603.0,2.0,922.0,12000.0,2.0,35.0,19.0,23.0,84.0,13.0,4601.0
15508,2013.0,1804.0,2.0,922.0,15135.0,3.0,11.0,32.0,24.0,63.0,13.0,3706.0
15509,2013.0,1304.0,2.0,922.0,20396.0,3.0,30.0,6.0,24.1,51.0,2.0,17148.0
15510,2013.0,1304.0,2.0,922.0,4300.0,2.0,40.0,5.0,30.7,50.0,2.0,3369.0
15511,2013.0,1504.0,2.0,922.0,19934.0,3.0,22.0,3.0,29.9,62.0,2.0,5594.0
15512,2013.0,1904.0,2.0,922.0,45000.0,2.0,21.0,27.0,23.6,55.0,2.0,12311.0
15513,2013.0,1303.0,2.0,922.0,10202.0,2.0,7.0,16.0,29.6,64.0,2.0,3143.0
15514,2013.0,1433.0,2.0,923.0,20010.0,2.0,29.0,13.0,23.6,42.0,23.0,10061.0
15515,2013.0,1904.0,2.0,923.0,15576.0,2.0,28.0,34.0,23.6,75.0,2.0,4251.0
15516,2013.0,1604.0,2.0,929.0,21292.0,2.0,18.0,7.0,21.8,61.0,2.0,6646.0
15517,2013.0,1603.0,2.0,929.0,54224.0,2.0,29.0,11.0,24.4,45.0,2.0,9002.0
15518,2013.0,1303.0,2.0,929.0,20396.0,3.0,30.0,32.0,23.2,48.0,2.0,9933.0
15519,2013.0,1505.0,2.0,929.0,20588.0,3.0,22.0,43.0,27.9,42.0,2.0,9226.0
15520,2013.0,1803.0,2.0,929.0,21000.0,2.0,6.0,28.0,24.4,53.0,2.0,12671.0
15521,2013.0,1804.0,2.0,929.0,30132.0,2.0,21.0,35.0,24.4,58.0,2.0,9878.0
15522,2013.0,1303.0,2.0,929.0,20000.0,3.0,16.0,13.0,27.2,57.0,2.0,9550.0
15523,2013.0,1606.0,2.0,929.0,19637.0,2.0,27.0,5.0,25.4,45.0,2.0,4508.0
15524,2013.0,1603.0,2.0,929.0,22563.0,2.0,1.0,3.0,24.4,88.0,27.0,3968.0
15525,2013.0,1503.0,2.0,929.0,32000.0,2.0,19.0,8.0,26.9,55.0,13.0,6051.0
15526,2013.0,1903.0,2.0,1023.0,15454.0,2.0,34.0,40.0,16.3,54.0,13.0,2139.0
15527,2013.0,1304.0,2.0,1006.0,19620.0,2.0,8.0,11.0,20.6,61.0,13.0,6396.0
15528,2013.0,1303.0,2.0,1006.0,12000.0,2.0,35.0,27.0,24.0,80.0,14.0,3715.0
15529,2013.0,1303.0,2.0,1006.0,15589.0,3.0,32.0,6.0,25.5,76.0,14.0,10687.0
15530,2013.0,1603.0,2.0,1006.0,18500.0,2.0,13.0,21.0,23.1,83.0,13.0,9557.0
15531,2013.0,1403.0,2.0,1006.0,7258.0,2.0,34.0,18.0,23.7,67.0,13.0,4717.0
15532,2013.0,1304.0,2.0,1006.0,25250.0,2.0,3.0,19.0,29.3,68.0,2.0,4942.0
15533,2013.0,1604.0,2.0,1006.0,20000.0,2.0,40.0,30.0,26.8,61.0,23.0,8036.0
15534,2013.0,1303.0,2.0,1006.0,16033.0,3.0,5.0,22.0,28.8,59.0,2.0,3907.0
15535,2013.0,1405.0,2.0,1006.0,15576.0,3.0,28.0,29.0,27.4,65.0,2.0,6060.0
15536,2013.0,1603.0,2.0,1006.0,10202.0,2.0,7.0,1.0,26.0,70.0,2.0,7058.0
15537,2013.0,1603.0,2.0,1006.0,20246.0,2.0,43.0,16.0,28.6,63.0,2.0,4304.0
15538,2013.0,1304.0,2.0,1020.0,39232.0,2.0,8.0,18.0,20.9,52.0,1.0,9304.0
15539,2013.0,1603.0,2.0,1020.0,12000.0,3.0,35.0,7.0,16.8,97.0,27.0,2261.0
15540,2013.0,1303.0,2.0,1020.0,15589.0,3.0,32.0,29.0,15.6,90.0,27.0,4278.0
15541,2013.0,1504.0,2.0,1020.0,15135.0,3.0,11.0,22.0,14.8,91.0,27.0,2781.0
15542,2013.0,1603.0,2.0,1020.0,18500.0,2.0,13.0,19.0,16.1,85.0,27.0,7345.0
15543,2013.0,1604.0,2.0,1020.0,21000.0,2.0,6.0,3.0,18.5,85.0,13.0,9286.0
15544,2013.0,1604.0,2.0,1020.0,30132.0,3.0,21.0,30.0,21.0,69.0,1.0,9619.0
15545,2013.0,1304.0,2.0,1020.0,20000.0,2.0,16.0,28.0,20.3,78.0,27.0,6705.0
15546,2013.0,1607.0,2.0,1020.0,19637.0,2.0,27.0,34.0,17.9,94.0,27.0,4706.0
15547,2013.0,1403.0,2.0,1020.0,22563.0,2.0,1.0,5.0,22.9,62.0,14.0,4933.0
15548,2013.0,1303.0,2.0,1020.0,20246.0,2.0,43.0,40.0,25.5,50.0,2.0,7524.0
15549,2013.0,1604.0,2.0,1027.0,21292.0,3.0,18.0,28.0,12.8,63.0,25.0,5795.0
15550,2013.0,1804.0,2.0,1027.0,15135.0,2.0,11.0,16.0,13.4,57.0,2.0,2763.0
15551,2013.0,1603.0,2.0,1027.0,49970.0,2.0,29.0,7.0,17.1,33.0,2.0,3761.0
15552,2013.0,1303.0,2.0,1027.0,15454.0,2.0,34.0,13.0,20.9,23.0,2.0,10507.0
15553,2013.0,1533.0,2.0,1027.0,20396.0,3.0,30.0,1.0,13.8,53.0,2.0,9754.0
15554,2013.0,1604.0,2.0,1027.0,25250.0,3.0,3.0,35.0,14.3,69.0,13.0,4056.0
15555,2013.0,1304.0,2.0,1027.0,20000.0,2.0,40.0,32.0,19.6,35.0,2.0,3830.0
15556,2013.0,1304.0,2.0,1027.0,20588.0,3.0,22.0,8.0,20.4,31.0,10.0,8590.0
15557,2013.0,1303.0,2.0,1027.0,16033.0,2.0,5.0,21.0,19.8,40.0,2.0,5108.0
15558,2013.0,1304.0,2.0,1027.0,19637.0,3.0,27.0,6.0,19.3,37.0,2.0,8897.0
15559,2013.0,1304.0,2.0,1027.0,32000.0,2.0,19.0,43.0,23.4,29.0,2.0,7306.0
15560,2013.0,1303.0,2.0,1103.0,39232.0,2.0,8.0,13.0,20.0,50.0,1.0,12718.0
15561,2013.0,1304.0,2.0,1103.0,21292.0,2.0,18.0,40.0,15.9,67.0,20.0,5869.0
15562,2013.0,1405.0,2.0,1103.0,49970.0,2.0,29.0,3.0,20.2,43.0,13.0,3988.0
15563,2013.0,1303.0,2.0,1103.0,15454.0,2.0,34.0,30.0,18.8,55.0,13.0,9095.0
15564,2013.0,1305.0,2.0,1103.0,21000.0,4.0,6.0,19.0,17.8,87.0,29.0,11402.0
15565,2013.0,1904.0,2.0,1103.0,30132.0,3.0,21.0,22.0,20.7,74.0,1.0,22468.0
15566,2013.0,1305.0,2.0,1103.0,20000.0,2.0,16.0,5.0,18.1,87.0,27.0,6782.0
15567,2013.0,1604.0,2.0,1103.0,15576.0,2.0,28.0,35.0,18.8,88.0,13.0,2934.0
15568,2013.0,1303.0,2.0,1103.0,22563.0,2.0,1.0,27.0,19.1,85.0,27.0,4253.0
15569,2013.0,1304.0,2.0,1103.0,10202.0,3.0,7.0,11.0,19.3,91.0,13.0,1682.0
15570,2013.0,1303.0,2.0,1103.0,20246.0,2.0,43.0,32.0,18.4,95.0,27.0,5259.0
15571,2013.0,1603.0,2.0,1110.0,39232.0,2.0,8.0,21.0,20.8,41.0,1.0,18088.0
15572,2013.0,1904.0,2.0,1110.0,12000.0,2.0,35.0,29.0,14.9,63.0,13.0,4773.0
15573,2013.0,1303.0,2.0,1110.0,15589.0,3.0,32.0,7.0,13.7,84.0,19.0,6671.0
15574,2013.0,1303.0,2.0,1110.0,18500.0,2.0,13.0,43.0,20.9,70.0,18.0,9333.0
15575,2013.0,1303.0,2.0,1110.0,20396.0,3.0,30.0,18.0,14.9,71.0,29.0,8147.0
15576,2013.0,1604.0,2.0,1110.0,25250.0,2.0,3.0,34.0,11.7,92.0,27.0,3299.0
15577,2013.0,1604.0,2.0,1110.0,20000.0,2.0,40.0,28.0,16.7,80.0,29.0,2856.0
15578,2013.0,1304.0,2.0,1110.0,20588.0,4.0,22.0,6.0,17.1,87.0,25.0,15380.0
15579,2013.0,1604.0,2.0,1110.0,16033.0,2.0,5.0,11.0,15.1,75.0,27.0,2222.0
15580,2013.0,1604.0,2.0,1110.0,19637.0,2.0,27.0,16.0,17.8,79.0,27.0,6880.0
